	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2926.13600679	2888.041383	0.001	100	100	0.01	6535	2	300
1	2767.37845537	2791.85361272	0.001	100	100	0.01	6535	2	300
2	2738.58821281	2753.85730471	0.001	100	100	0.01	6535	2	300
3	2722.90781247	2719.16985979	0.001	100	100	0.01	6535	2	300
4	2711.92589177	2707.2490253	0.001	100	100	0.01	6535	2	300
5	2704.4566789	2701.91021553	0.001	100	100	0.01	6535	2	300
6	2698.75772522	2697.45183754	0.001	100	100	0.01	6535	2	300
7	2694.29729203	2689.26386327	0.001	100	100	0.01	6535	2	300
8	2690.85877229	2684.77445514	0.001	100	100	0.01	6535	2	300
9	2687.89940154	2684.31532886	0.001	100	100	0.01	6535	2	300
10	2685.57240867	2680.92110523	0.001	100	100	0.01	6535	2	300
11	2683.4974258	2678.50248389	0.001	100	100	0.01	6535	2	300
12	2681.52185789	2677.54306818	0.001	100	100	0.01	6535	2	300
13	2679.67184359	2674.3305482	0.001	100	100	0.01	6535	2	300
14	2678.2349352	2674.62250538	0.001	100	100	0.01	6535	2	300
15	2676.76241406	2671.65204079	0.001	100	100	0.01	6535	2	300
16	2675.50486582	2672.18067293	0.001	100	100	0.01	6535	2	300
17	2674.11467534	2669.9785455	0.001	100	100	0.01	6535	2	300
18	2672.97805689	2669.22199618	0.001	100	100	0.01	6535	2	300
19	2672.59946136	2668.72274961	0.001	100	100	0.01	6535	2	300
20	2671.2224673	2668.46102386	0.001	100	100	0.01	6535	2	300
21	2670.23396829	2668.19367307	0.001	100	100	0.01	6535	2	300
22	2669.34654495	2665.22709186	0.001	100	100	0.01	6535	2	300
23	2668.92595624	2665.05109868	0.001	100	100	0.01	6535	2	300
24	2668.33368395	2664.86130992	0.001	100	100	0.01	6535	2	300
25	2666.93812507	2663.35625392	0.001	100	100	0.01	6535	2	300
26	2666.67212824	2663.16646236	0.001	100	100	0.01	6535	2	300
27	2666.29334102	2662.4459875	0.001	100	100	0.01	6535	2	300
28	2665.33508917	2662.78860269	0.001	100	100	0.01	6535	2	300
29	2665.17265844	2662.60645465	0.001	100	100	0.01	6535	2	300
30	2664.70274402	2662.04651556	0.001	100	100	0.01	6535	2	300
31	2663.92918809	2660.70205601	0.001	100	100	0.01	6535	2	300
32	2663.97313086	2661.20759609	0.001	100	100	0.01	6535	2	300
33	2662.78451645	2660.93458525	0.001	100	100	0.01	6535	2	300
34	2662.46591508	2660.24574644	0.001	100	100	0.01	6535	2	300
35	2661.98367479	2659.97840546	0.001	100	100	0.01	6535	2	300
36	2662.11926956	2657.60531004	0.001	100	100	0.01	6535	2	300
37	2661.4283395	2659.37837596	0.001	100	100	0.01	6535	2	300
38	2661.1099108	2657.66179241	0.001	100	100	0.01	6535	2	300
39	2660.74965912	2659.9637024	0.001	100	100	0.01	6535	2	300
40	2660.46292751	2658.67766856	0.001	100	100	0.01	6535	2	300
41	2660.54045866	2657.91661454	0.001	100	100	0.01	6535	2	300
42	2659.70018681	2657.76401965	0.001	100	100	0.01	6535	2	300
43	2659.61749946	2656.49051586	0.001	100	100	0.01	6535	2	300
44	2659.71274001	2655.97344235	0.001	100	100	0.01	6535	2	300
45	2658.97146818	2656.47116386	0.001	100	100	0.01	6535	2	300
46	2658.86088207	2658.51239469	0.001	100	100	0.01	6535	2	300
47	2658.7835072	2657.08620358	0.001	100	100	0.01	6535	2	300
48	2658.82307822	2655.11645928	0.001	100	100	0.01	6535	2	300
49	2658.10446036	2655.60573903	0.001	100	100	0.01	6535	2	300
50	2657.72106424	2657.21297558	0.001	100	100	0.01	6535	2	300
51	2657.75448915	2656.26318686	0.001	100	100	0.01	6535	2	300
52	2657.70869772	2656.04852143	0.001	100	100	0.01	6535	2	300
53	2656.97529809	2655.3413226	0.001	100	100	0.01	6535	2	300
54	2657.14174922	2654.14274244	0.001	100	100	0.01	6535	2	300
55	2656.38845237	2655.89096904	0.001	100	100	0.01	6535	2	300
56	2656.83876098	2655.83578065	0.001	100	100	0.01	6535	2	300
57	2656.51693386	2653.26378064	0.001	100	100	0.01	6535	2	300
58	2656.31229087	2654.24391842	0.001	100	100	0.01	6535	2	300
59	2656.43281877	2653.10746856	0.001	100	100	0.01	6535	2	300
60	2655.96504297	2653.71786633	0.001	100	100	0.01	6535	2	300
61	2656.03101009	2654.00705394	0.001	100	100	0.01	6535	2	300
62	2655.86366955	2654.05792761	0.001	100	100	0.01	6535	2	300
63	2655.59496113	2652.40342394	0.001	100	100	0.01	6535	2	300
64	2655.2693374	2652.63761736	0.001	100	100	0.01	6535	2	300
65	2655.37184368	2654.15254214	0.001	100	100	0.01	6535	2	300
66	2655.05081045	2651.99007426	0.001	100	100	0.01	6535	2	300
67	2655.21547997	2652.15876143	0.001	100	100	0.01	6535	2	300
68	2654.94877612	2652.09702933	0.001	100	100	0.01	6535	2	300
69	2654.84902946	2653.94095531	0.001	100	100	0.01	6535	2	300
70	2655.01850883	2652.29795566	0.001	100	100	0.01	6535	2	300
71	2654.43101698	2653.589566	0.001	100	100	0.01	6535	2	300
72	2655.2717627	2652.83760681	0.001	100	100	0.01	6535	2	300
73	2654.53887641	2651.83356845	0.001	100	100	0.01	6535	2	300
74	2654.25362831	2650.97944084	0.001	100	100	0.01	6535	2	300
75	2654.12778701	2653.01853181	0.001	100	100	0.01	6535	2	300
76	2654.41855266	2651.85239902	0.001	100	100	0.01	6535	2	300
77	2653.91185055	2652.49341661	0.001	100	100	0.01	6535	2	300
78	2654.14151779	2653.10966769	0.001	100	100	0.01	6535	2	300
79	2653.75054153	2650.97232342	0.001	100	100	0.01	6535	2	300
80	2653.73309399	2650.90692734	0.001	100	100	0.01	6535	2	300
81	2653.45972437	2652.39395801	0.001	100	100	0.01	6535	2	300
82	2654.0029909	2650.53423384	0.001	100	100	0.01	6535	2	300
83	2653.26118018	2650.47429661	0.001	100	100	0.01	6535	2	300
84	2653.03209717	2650.66856346	0.001	100	100	0.01	6535	2	300
85	2653.02077177	2651.02316022	0.001	100	100	0.01	6535	2	300
86	2653.24460292	2650.29958762	0.001	100	100	0.01	6535	2	300
87	2653.02885069	2650.44893867	0.001	100	100	0.01	6535	2	300
88	2652.88580781	2651.93613225	0.001	100	100	0.01	6535	2	300
89	2653.1471489	2651.06565422	0.001	100	100	0.01	6535	2	300
90	2652.76710834	2650.16993821	0.001	100	100	0.01	6535	2	300
91	2652.68361761	2650.79487613	0.001	100	100	0.01	6535	2	300
92	2652.58028588	2651.24577912	0.001	100	100	0.01	6535	2	300
93	2652.35622708	2653.84140009	0.001	100	100	0.01	6535	2	300
94	2652.59681285	2649.9029604	0.001	100	100	0.01	6535	2	300
95	2652.5404818	2649.87383111	0.001	100	100	0.01	6535	2	300
96	2652.74830637	2650.10762354	0.001	100	100	0.01	6535	2	300
97	2652.0931088	2648.71368373	0.001	100	100	0.01	6535	2	300
98	2652.15821171	2649.30250937	0.001	100	100	0.01	6535	2	300
99	2651.92792052	2650.78021602	0.001	100	100	0.01	6535	2	300
